User2,User1,User3
2.9436884,2.4234426,1.5882888
2.3017662,1.217381,3.3071096
5.7762055,5.377401,3.663162
5.704569,0.6114542,2.4010954
7.3449244,2.162457,4.1694045
0.84005946,2.6819186,3.9816003
3.212096,6.39819,3.3347938
1.2274141,1.4037074,1.4030565
2.4465356,3.1985376,2.720457
1.7611724,2.8326197,2.812607
2.3040552,2.580976,3.5394936
4.112872,2.369765,1.0941156
3.8295891,2.6292846,1.572472
0.73213404,2.2752514,1.9430436
2.9458816,1.4112316,4.221704
1.7874585,2.4588156,3.8480322
1.9858699,4.214861,4.5861773
2.332263,3.2603738,6.4174585
4.2500567,5.4445186,3.9188879
3.3906276,1.8221741,3.29017
0.38927096,5.0768213,4.2132297
1.2771021,2.406519,3.1934779
5.7270336,5.6997757,1.75611
6.338514,1.6902031,3.979943
6.045017,3.3080184,5.608947
2.3883026,2.3071716,2.8601906
4.638714,4.1779723,3.3991761
2.111163,2.703057,3.0160096
2.2692778,2.141777,3.6109118
2.0164752,2.7683861,3.956391
3.4441602,3.8848362,4.896567
4.049882,2.0156536,4.03426
2.552751,1.9312501,3.5067275
6.3816466,2.7983103,1.5756348
6.3816466,3.81712,3.3827238
3.9226105,3.4019358,1.7479863
2.5608277,3.9512937,4.2827153
7.229469,2.62613,1.0557711
5.9764395,1.8123605,2.248988
3.0624807,3.9282448,6.4047027
1.6338751,4.5823617,3.0402832
2.9467847,0.5544042,4.6007605
2.6169176,2.2727911,2.8416426
3.7783506,1.5376036,0.5747258
2.7861404,1.9408011,4.8144736
6.3426695,3.352845,5.500196
2.680979,5.5028315,4.504092
7.0896287,4.120728,4.715544
3.088774,0.77731115,2.855358
0.69140846,1.332936,3.550334
4.492178,0.83181643,3.1190212
1.1373292,1.0910648,5.98091
2.5085804,1.8782209,3.1512449
4.862984,0.8357496,5.1174693
1.4553616,2.82538,3.3045287
2.894581,1.5592586,4.0868545
1.6769252,5.0147877,1.8654642
3.4516332,1.22471,3.202545
6.708039,2.5901544,5.022589
2.7656982,2.941274,4.1342645
3.6033146,6.3978877,4.3115153
1.3910912,1.5624236,2.636608
2.5746744,1.5939624,1.6168609
7.3414803,5.31255,1.6554484
2.3994803,5.5179534,3.4450235
0.9865184,4.748046,3.9427743
5.324384,1.0015215,2.7748494
2.9333808,0.41882548,4.100525
1.9382328,2.1108513,1.7094315
5.528544,1.8798563,3.636228
8.703594,1.4507558,4.475838
9.67912,3.3926427,2.4898212
2.3191917,0.75917256,5.5794535
12.285045,2.1094012,3.9121187
6.236604,2.9303098,6.9435916
3.3222344,2.0843284,2.6947198
3.487918,1.5834115,3.9672987
3.6608374,3.5627835,3.4208205
3.1046224,0.15669164,4.2723365
4.7918153,1.8163881,3.1230557
5.3132396,3.8177707,2.6974392
1.7756451,3.1064093,1.732036
5.511314,2.1377013,3.4409142
8.438909,2.2685287,1.1953034
1.519134,0.60862553,1.761185
3.8530068,3.2309945,3.8186183
2.250081,2.9168339,1.6520509
4.426643,1.4793146,3.5288136
34.94965,1.8729881,4.783864
3.6201828,2.7794192,2.5333772
1.4701349,1.5284377,3.718506
7.173084,2.0465007,5.03586
2.014205,5.4580226,2.9816132
3.1894574,3.3745985,1.4190176
4.6103687,4.8987365,5.466119
5.6858845,1.6767594,8.952692
0.88973075,2.3723662,2.771683
4.8386984,2.9524093,5.174601
1.4743394,2.7707322,1.6055882
6.933811,4.470381,5.477383
2.5047786,2.6686134,3.3136985
11.853775,2.2459354,4.2139626
6.563162,5.3461003,2.7680173
13.507643,4.46872,4.7146316
4.6801744,0.80260235,2.6542327
3.060811,4.1145773,3.2305782
3.1975648,1.6191058,4.168944
9.66579,4.345437,4.429905
5.162002,2.4617443,4.180318
3.2958682,1.7183754,4.2501674
1.7032801,2.014303,5.0115895
5.21415,5.1129966,3.448918
5.8605404,2.5662093,0.7069848
8.066792,1.5025126,3.7963896
1.4779319,1.1375678,4.1377764
3.927627,2.7177312,4.1055408
1.592665,1.6544924,4.334076
2.233016,2.783152,3.0455837
2.1810293,3.3922112,4.5174375
1.7730806,2.116151,5.496471
7.025489,2.6820717,4.2111654
3.0387964,3.4726863,4.3606577
3.1119454,6.2726474,3.5848558
2.636969,3.367087,4.0153265
5.6613564,1.5632477,1.3592275
3.8555832,0.5196088,2.0340526
2.1426718,5.7091293,4.5439563
2.519672,5.8345423,3.9485986
1.6817994,2.802473,3.046252
4.1878214,4.359641,1.5524669
1.6979736,1.595618,5.290306
2.3583608,1.9275261,3.4814818
2.2762659,1.873767,2.3102157
5.533505,6.892786,4.6514125
2.3988824,3.4354737,2.9602952
1.887079,3.8352869,2.5352695
1.7319815,1.1284344,4.8914924
4.5296445,4.3426156,3.8625615
5.5926185,2.876717,2.7016838
0.22612157,0.1841478,2.6281476
2.0808306,3.2476926,2.3745081
3.5786417,2.7466016,1.7785299
1.237844,2.018522,3.2189875
4.6740193,0.6337593,0.69252396
1.4329082,4.6660013,2.428692
2.0090506,3.0749907,1.180819
6.217673,1.1858261,2.921017
1.605095,2.9029863,3.2927847
1.3870292,1.4153492,1.7085524
2.1380427,4.051491,1.8904984
3.53369,3.89893,3.3854709
2.3509715,4.1570845,1.685056
2.1858788,3.246465,3.3558652
2.1827133,1.128025,4.46976
1.8862107,2.5458548,3.5984707
2.5659463,2.5043986,4.746926
3.0932364,5.3572965,3.9439142
3.4381397,2.6863983,4.115562
4.0063877,5.5145006,2.6714005
4.821779,1.9698933,2.689945
3.839498,2.8770046,4.8877125
0.31166756,2.231473,2.6634586
5.817096,3.510038,4.007006
9.170509,3.4410925,3.2741215
0.55696166,0.65806466,1.7592717
11.205633,2.5366285,3.6960626
7.458945,4.0230703,3.5976133
0.24042267,0.56906235,1.1026311
4.624638,2.5551357,2.8467336
4.068733,3.4878213,2.7549555
4.993168,4.634263,1.8933303
5.018738,4.1751947,6.461104
1.196245,2.2304285,5.210633
2.7137928,2.5355847,4.9496517
2.73207,4.7361975,2.6770792
2.1694734,1.0230238,2.8818903
5.0438294,0.33386517,3.4566884
2.4595616,2.3142416,4.125552
7.911247,1.6670988,1.4188145
2.34052,4.6495047,1.2136695
1.7736418,6.4650726,4.8284636
6.489489,6.2130456,1.899434
3.7847369,2.3360486,3.534182
3.1857188,2.6701028,2.3760278
2.209978,2.8341672,2.181201
3.6784425,1.7091714,4.818039
5.249946,1.8742591,5.1746054
2.5034199,2.8581104,3.3694437
8.243952,3.2169476,4.5669484
5.8368287,3.8442135,2.8137817
4.8637285,3.277987,4.597493
2.728636,1.4896512,4.3946013
2.584268,2.7118838,3.548228
4.567866,1.0114878,3.2391257
1.6194494,2.892146,3.6404226
2.7449179,3.3119533,3.394938
3.679525,4.7426934,3.2572997
3.7171192,3.2979574,3.9533212
2.3494475,2.2460887,2.8915195
3.899413,2.7260683,4.730568
2.331731,1.5835052,2.7171652
1.6531508,3.9606752,1.6886892
5.9727354,2.6789656,3.8292997
6.8745885,6.4630914,3.0637403
2.6629615,3.0860004,1.6443379
2.8384514,4.1240273,4.082751
0.74765754,1.3008068,5.461355
1.8839463,3.0265083,3.8113074
3.056388,4.6542726,3.1225722
3.3916981,3.934208,3.390081
2.3395348,1.0890552,2.1476676
0.8155038,2.580153,5.2961345
2.2464354,3.718108,2.608663
5.0454664,1.3392334,3.9519825
1.5335264,3.0615017,2.0154827
2.8068957,4.735173,3.7551885
5.1646523,5.4337344,2.8585703
4.3784504,1.6062728,2.1491127
7.7727056,3.789405,3.2500968
6.2576523,2.24215,3.191073
2.233711,5.6345415,2.943301
1.6258783,1.7928466,2.9449508
0.43189555,4.491566,1.0856669
2.448557,5.3274093,1.7362354
1.4723287,0.9471807,2.6441557
1.0881963,1.7023535,6.1571736
2.1369982,3.3142843,4.3728256
2.3759823,5.3462076,3.6886392
1.5087872,1.8566958,2.433789
4.5501924,3.582532,4.284721
9.963205,2.9005892,1.2995782
4.420508,4.197929,4.3628297
3.9905233,3.503668,1.3239397
1.521405,1.2520162,4.608115
1.521405,0.86268,3.6642842
1.6828403,1.9104339,3.4360175
7.6225166,1.3746996,4.840314
3.7460043,3.3289242,7.093209
3.5375228,4.754234,3.066832
7.3666277,4.775387,4.444003
4.918682,2.6700072,3.732683
1.4926012,1.6032512,3.0993629
5.025985,1.0534183,1.9883174
2.4037497,2.07421,5.5954046
3.3385246,3.6276252,3.8892667
3.8502383,10.316978,4.7458324
2.2812696,1.6593595,0.47457832
4.7882705,2.7219906,5.502316
3.707387,0.6405895,1.6083559
5.1655717,1.9361546,3.0550027
1.2492297,4.778445,2.8299003
4.760552,5.2351694,2.6979115
2.4858851,1.4295555,2.969627
3.2698283,2.229111,3.7614899
2.7354715,1.5996265,2.8636453
2.8861144,5.8200502,4.4480433
2.9809573,4.3044114,3.6144767
2.949641,3.0547779,3.3991756
3.6560657,3.0307038,4.868434
5.2000895,6.0057716,3.0835812
3.32498,1.9618951,3.0193906
1.4767811,1.1684874,4.6864915
1.2997394,0.8620284,5.1240263
1.7245029,4.2965198,2.421053
4.047337,3.7607539,4.1117573
2.0210488,5.201007,3.1257923
1.8995458,1.4591839,2.890113
0.9728913,4.7986865,3.804493
7.1740246,2.0325725,3.197373
8.092656,3.7997458,7.956852
4.2850895,3.016854,6.879331
1.6107465,5.225136,5.9387097
2.9650638,4.5641046,5.3882895
3.0937889,2.6171815,0.49964616
1.5173292,3.1171463,3.4429846
6.6156363,2.2759762,6.5397835
2.9399202,3.4019063,5.4913616
2.9986253,1.5981612,2.5628965
3.245764,3.377183,3.829895
7.456313,2.2386513,1.433719
5.8085446,1.4950334,3.6958346
4.465039,3.5715468,1.676362
4.788106,1.2142745,1.9059631
5.111022,1.2809567,2.6125767
3.2151814,2.3627064,3.5056791
7.2179356,2.307038,4.8815436
2.281941,3.1880162,6.5494456
3.6563787,3.3331175,3.867878
3.940339,0.29103696,3.4180868
4.025126,0.81253976,3.679814
3.356211,0.79483545,4.3078594
2.8787572,1.6693242,3.3160143
3.0694606,1.7984076,3.7011955
6.5347157,3.018548,4.336275
5.386057,2.192971,3.5571465
4.662483,2.1776981,3.477231
2.6102574,2.2365334,2.998914
1.5737513,3.869774,1.4576796
11.719353,1.4593096,4.427918
2.6714652,2.4732997,1.1392964
2.4905376,3.831377,1.4422027
285.10953,2.73378,3.6506267
3.4976976,3.9502075,2.813982
9.309142,2.1508472,5.004042
5.9175377,3.775723,2.2216282
1.4781665,1.4611732,3.9535816
2.6605115,1.4828459,6.520776
2.6214468,3.7787988,3.3440132
13.681539,5.9103456,3.0109844
5.552381,2.7933419,3.1727653
6.3059735,1.461398,4.7997327
4.196879,2.4952755,4.3422394
1.3299158,5.8149815,3.392569
3.0964053,2.0536883,2.5515084
5.6615314,2.4482355,3.3828113
5.301759,0.9505402,2.7970579
2.129426,3.1227882,2.660532
4.7152133,2.2694926,2.5403728
2.4895983,4.319077,1.5514947
1.4958084,1.801944,6.0255933
1.6984534,2.0176735,2.8112524
0.61518925,3.1248336,3.9650083
3.2924526,1.5977927,4.0547957
1.6892937,1.7639935,3.1693707
1.972737,3.653862,2.8455129
3.9283698,0.8416892,2.3586526
1.33685,1.876457,2.1088588
0.5528672,2.7201478,4.03041
1.7150577,2.7859416,2.6610873
6.0900292,2.4754615,2.9822934
2.7488077,2.804656,4.654749
2.0443022,2.4777563,2.834177
4.4282627,3.4510853,2.837267
1.5799725,1.1128329,1.9900783
5.359767,1.0493345,3.7277758
1.7734267,3.0874872,5.0060377
2.0772548,2.1051292,3.2017953
2.6034157,3.8488007,3.5759263
3.47213,0.51888376,1.3610505
0.9834656,4.7714133,2.3048148
5.6945186,3.6348743,5.1295743
6.855686,2.1164057,2.2057455
4.875829,2.8613186,3.2884572
2.2270908,3.0087457,3.7056377
5.153907,2.4375,2.6969888
2.3410375,0.18070523,5.0752063
2.183795,2.6470325,3.1967623
1.3683829,2.1066532,2.5155551
5.428747,2.9260998,4.249398
2.1017516,1.3410083,0.33008814
3.3214278,1.6004722,4.479101
4.6943707,3.470891,3.1031497
2.0748494,5.002692,2.689641
4.8358097,4.5856357,1.7226745
1.6951605,4.0594482,3.7711837
3.0130868,5.0218697,4.404844
6.7715025,3.2149146,4.9418793
0.5719085,4.5146904,2.1812737
3.4395957,4.9509563,3.750147
3.2709522,2.6029348,4.3395066
2.455805,3.245702,4.9387474
3.5071354,3.3155196,2.9317024
4.061105,2.8762133,4.925941
2.5733283,2.6052954,1.7351989
7.114848,2.7406833,4.4421053
5.992198,1.3367941,4.9924884
1.7230915,1.0459447,5.608245
4.689261,1.6983874,4.6669436
3.6233125,1.9309833,3.64872
3.3986084,3.8508635,4.3632674
5.826485,5.179011,2.2683995
2.1320846,3.451942,1.6700087
2.1666334,6.4056797,0.5843374
6.8541303,3.5055645,4.0231338
1.9293079,4.465487,2.4283552
4.8854074,2.4567418,2.9701118
12.738326,3.1245356,2.9214485
1.120143,2.211801,3.5261226
1.0879443,2.3326905,1.3982161
4.1209917,3.7006145,3.3273783
4.2539315,1.5271232,3.6005461
2.7581205,3.4879763,2.4620664
3.7394812,1.0999954,4.078076
5.115146,1.7846488,5.707193
2.3124626,3.9423907,3.6458933
1.3446972,4.7700663,2.8879964
5.94114,3.8581252,1.8653619
5.4174304,0.20820855,5.3113937
0.9002016,3.7700846,3.1658533
2.8085587,1.9862219,1.7754388
6.578851,3.6858637,4.1562643
4.928764,0.17731734,4.011257
1.7705796,2.0243998,3.4475095
2.7199686,2.3283503,1.7041855
4.0366025,2.8358493,2.7143152
1.1127113,2.92029,3.581268
3.3843534,2.5132742,4.818157
1.5477157,2.3746548,4.1761427
4.389461,1.7893573,4.485578
4.5741115,2.8312914,2.5629208
5.0499706,5.400217,3.4893572
1.8336331,1.609698,3.4006443
2.5992134,3.2169976,3.2809308
3.4221368,2.948146,2.4813337
6.3805313,2.158687,4.619504
2.2302883,6.2485805,2.402468
3.0319052,2.6202815,3.4119859
7.367694,3.1143053,4.0404415
2.121811,2.0851417,2.3415732
6.4375095,0.9735309,2.5436695
5.1447506,5.98707,4.023891
2.8459504,2.0572777,2.8356514
3.3803465,1.8973516,3.3593893
5.681599,4.2767944,2.4262648
2.0944936,4.7115583,4.5751047
5.6826277,2.4078739,1.7799672
7.976592,2.429909,3.3340578
3.1038513,2.1840653,3.0924397
3.629426,3.1033757,2.5771873
1.0538462,1.4512838,4.973192
1.6014855,1.8928243,3.061091
2.1228614,5.0681653,3.7544782
1.822618,2.4918768,3.3579905
1.6449112,5.423116,2.9451663
1.5575312,3.6727414,3.8576183
3.2736242,2.7524745,4.320324
4.4619093,3.9626617,2.056038
1.4640585,1.0934157,2.6269758
1.2082511,4.302397,4.907354
2.0282671,4.8048296,6.31679
1.7729508,3.5167036,4.376222
3.6603987,3.0326712,3.3489451
2.9482062,4.0596895,2.9739156
2.0806339,1.3181328,2.731441
2.0806339,0.8987761,3.3131275
1.5310745,1.8941543,1.1361598
7.8644447,3.727118,4.021967
4.6380744,1.249855,1.5653862
4.730709,4.0730305,4.051548
0.5401417,4.501086,3.4859493
3.4151282,2.623946,3.9370003
5.538056,7.062217,4.239376
4.1429663,7.941176,5.439046
8.099053,0.88625443,4.0987086
2.2076063,3.104952,1.8034502
3.1659055,6.8343577,4.5453
5.3610373,2.3677866,3.8333318
9.723376,6.3408775,2.911858
2.8076513,1.1356479,2.1118863
3.4271374,1.8960849,2.1956277
2.7502542,3.028261,1.9020289
2.2779233,2.230692,5.1560836
2.8482695,3.587566,2.2287676
5.248489,4.270949,3.8090544
2.0271888,2.629702,4.1660337
7.6423054,3.7884083,4.363278
2.110028,1.6722498,4.0491204
0.88100666,2.7894073,1.7492194
4.4304566,2.508102,4.1742387
0.30999938,3.882282,2.6089025
2.6177824,2.9654813,3.4419641
5.1231227,3.7447407,1.6320024
0.9653367,6.918037,3.324701
10.268281,3.985603,1.5934951
7.0878925,3.5762532,2.6045253
1.1573787,2.874126,3.4993763
4.07682,6.792961,3.3470516
2.5809495,3.0931218,2.7811966
4.3332715,3.5116644,1.5836184
3.2893505,9.232182,3.0434096
3.5140226,7.236367,3.016303
4.4944224,1.2947433,4.4197445
2.423373,3.4558187,3.4347427
2.3994925,1.0359315,6.138596
8.96402,2.639323,4.261533
4.660874,7.351023,2.0228248
4.712356,2.1612136,6.2633996
3.801581,5.894071,3.8460617
9.254196,6.5351977,3.6223836
5.4809995,4.3143873,3.5999713
2.2342227,1.0788352,4.269984
1.5723926,2.0698588,7.567059
3.37947,5.268953,2.9212787
5.077461,1.0833783,4.4446244
6.4064593,1.6271269,4.548461
3.59564,2.134679,1.8857387
3.90485,3.87477,2.9324052
5.955956,3.4792244,1.6599766
3.007661,2.9621537,0.78812647
3.745192,4.915512,2.55942
0.3173635,2.7417,1.2058072
2.9356933,2.6191337,2.6093545
3.191609,1.5334663,6.185747
4.6108103,2.5949802,2.5868146
1.6966081,2.3105636,3.4074242
5.9837465,4.1772256,2.1961243
2.7552366,2.3675938,4.918267
6.8113503,0.5228884,3.4947155
4.5670304,3.4085903,3.1816757
3.6592925,1.6817034,2.274655
12.69833,5.0325937,3.7988975
3.8417423,2.37545,3.113291
7.2003036,4.289862,1.6608428
5.945371,1.582237,4.268952
3.8140864,1.8375828,2.5526106
1.7108425,3.6640735,3.7839563
5.738713,3.0718,3.6002872
0.74572104,5.70888,4.6761208
3.2633495,2.3068984,3.0663538
1.4721966,3.1254444,4.7476153
2.2871375,4.429683,2.9475968
2.1781614,3.7995832,4.85365
10.35177,3.508959,4.5901504
3.579281,3.4818726,4.000387
2.1169963,2.1728342,1.440841
3.9458003,1.7727203,3.9201727
4.90551,1.7361616,3.2063017
2.5049038,2.6148725,1.5678118
4.978185,6.8202763,3.8260124
1.6359035,1.823741,2.3381436
1.4955679,1.6381184,3.8466477
1.405409,1.1064287,1.8075259
3.8650706,2.4899113,6.819778
6.996524,0.6419485,2.8923233
3.398716,7.0002074,4.1973743
2.4482522,2.239166,4.034157
4.2617135,2.3645825,4.5299716
2.330028,0.98107177,3.5473037
3.4439745,1.4335555,3.35259
1.8403311,4.916662,5.903673
2.309806,4.136388,4.772677
2.6848323,1.8943536,2.9786935
4.0858874,4.7368517,3.4876149
4.268379,4.8049216,3.7532375
1.9848499,3.5741167,3.6372032
0.90305394,4.015475,6.3840933
2.5898468,2.625631,6.007045
1.1394684,2.1491346,3.8168757
1.7522727,3.3553405,2.3603356
1.1585919,2.1670616,2.2830424
1.1617416,3.2405937,3.4879165
6.3761063,0.71510655,4.3877707
2.6137137,4.0508585,3.389777
1.2365432,3.534383,2.9623585
4.3750305,1.2449661,2.7632363
3.1860888,3.6216671,3.858243
2.177858,2.5815992,2.167399
3.7881584,3.6954684,2.3738143
7.290025,1.66842,4.90971
2.1061718,4.4410977,0.6387407
3.8034716,3.309412,0.17190397
2.4384706,0.9077511,3.9045968
1.1143104,3.428476,3.520661
4.2371073,0.7112588,3.9325936
2.60064,3.507915,1.7528082
2.91805,1.2055762,1.5723187
3.758663,1.9522923,3.1732132
2.775116,0.104071654,4.462579
9.823382,2.6830184,3.9988406
2.1542213,7.186165,1.4037892
4.111007,5.854987,3.4560065
3.7073417,3.6446803,2.8550436
3.9748504,4.1220202,4.914983
7.148929,4.143982,3.524489
9.250841,1.4656622,3.0722647
1.4422197,2.5160785,4.050968
6.6450243,6.828804,4.666105
3.781087,1.638076,3.2688777
2.038562,4.084503,2.1983333
4.444793,4.505388,1.8694116
2.8671105,1.6722692,2.9114604
5.6211205,2.3199196,5.524934
2.036992,2.0549917,3.171641
2.036154,2.9783611,4.95646
1.5870277,3.8210123,5.8185925
6.0764737,2.0867434,2.5826037
2.85586,5.6722336,4.4048367
5.1716576,4.0256433,2.3220713
2.0693183,3.6094987,4.3580594
8.127847,2.806374,4.301699
1.9201379,5.0897684,2.878832
1.1007068,5.2994733,3.7314641
3.1700215,5.138589,2.7590055
2.9468656,5.168288,3.2295742
1.75556,1.6288786,2.1412475
5.0342283,5.7699876,4.2339354
3.5004716,3.0142705,2.6392317
3.47398,2.8546915,2.9317636
7.480416,1.6634158,2.4381344
8.721007,1.633831,2.0630744
1.6198753,1.4392078,5.0468287
4.5779324,6.0894585,3.3598976
4.196682,2.0261395,4.306426
3.7340293,2.819823,3.088603
2.316342,2.1119916,3.6081529
1.3687148,2.151172,3.4224815
3.8440151,2.0701497,1.0200437
4.757452,6.6988,3.512027
2.5920544,0.79725635,2.5327263
4.0390983,1.9733608,4.4682117
1.9862049,2.7292702,4.684405
4.4950485,2.324702,4.529231
6.758783,3.1172965,3.9889765
2.6300783,3.3513553,3.9769757
8.058748,4.693862,4.727137
11.49204,2.0381172,5.729301
2.0161068,1.5531981,5.170877
3.648968,2.725604,5.1335917
0.67145145,3.553768,4.803516
2.1024737,2.508925,6.1522923
5.182618,3.9662228,3.3940425
3.5949116,3.957679,4.600551
5.17046,3.5858202,1.7569146
3.28598,3.4049294,4.1127305
3.336683,3.228338,4.6150737
3.5329578,1.6693261,3.5637946
0.91638887,1.648272,3.2883039
1.2247673,2.8247764,4.4488974
1.884171,3.4823964,4.51311
3.278661,0.91214484,3.2164357
3.4286263,4.5443873,4.162359
2.8144956,0.8679779,2.740142
3.6596107,1.1152809,3.4033883
5.3445196,2.6838071,3.2046142
5.443959,1.0322387,3.4410982
5.3902254,1.14576,1.2631166
0.8654935,4.0489764,3.843762
5.233662,1.1092635,4.428375
3.671744,4.465249,2.0263305
2.2993786,4.2431316,4.7371116
3.9086008,2.1391218,2.228662
3.486931,9.864473,3.06353
1.4023535,1.0560387,2.8808231
0.48483542,1.0452998,3.3254232
0.48483542,4.073293,5.7487
5.8867545,5.4948177,4.625131
2.6904063,4.060692,2.8799937
1.3424493,2.2009685,4.004665
5.1610513,1.9198701,4.6940336
1.0446103,5.333487,6.4988947
3.0280418,5.082128,3.7972586
7.1902523,1.3444245,2.888412
8.702815,4.113515,1.9757202
2.9965477,4.49387,4.7858143
4.5143642,2.329002,4.230837
1.5946091,1.2227571,5.1844854
1.5992789,4.5890164,5.605592
3.499402,5.113241,1.5250913
2.99548,2.0057192,3.620518
4.6367745,4.093821,3.9216125
1.9194278,2.7727294,3.8709836
3.9152849,4.784061,2.0912902
3.7730184,3.4583414,4.0576043
3.8727996,4.512541,3.1901069
7.346658,2.3365402,5.0304756
4.9166465,5.106702,4.9828
1.9637225,6.7813277,1.5008531
1.3907477,4.729642,2.6820662
6.1851234,4.3226976,5.4582815
0.9849106,0.22130959,3.1186838
4.091744,3.5257564,2.9648006
2.9744308,3.4796965,3.5360131
0.40184346,1.2037709,2.4019768
0.5559359,4.2002015,2.305334
5.4915733,4.6873684,1.4014478
1.2556498,4.183106,2.4776592
4.7695656,1.1265059,3.5013862
6.487106,5.578173,4.8938828